01-01,Sainte Marie, Mère de Dieu
01-02,Saints Basile le Grand et Grégoire de Nazianze
01-03,Sainte Geneviève
01-04,Sainte Élisabeth Ann Seton
01-05,Saint Édouard
01-06,Épiphanie du Seigneur
01-07,Saint Raymond de Penyafort
01-08,Saint Lucien
01-09,Saint Adrien
01-10,Saint Guillaume
01-11,Saint Paulin d'Aquilée
01-12,Sainte Tatiana
01-13,Saint Hilaire
01-14,Saint Félix de Nole
01-15,Saint Rémi
01-16,Saint Marcel Ier
01-17,Saint Antoine le Grand
01-18,Sainte Prisca
01-19,Saint Marius
01-20,Saint Sébastien
01-21,Sainte Agnès
01-22,Saint Vincent
01-23,Saint Ildefonse
01-24,Saint François de Sales
01-25,Conversion de saint Paul
01-26,Saints Timothée et Tite
01-27,Sainte Angèle Merici
01-28,Saint Thomas d'Aquin
01-29,Saint Gildas
01-30,Sainte Martine
01-31,Saint Jean Bosco
02-01,Sainte Brigitte d'Irlande
02-02,Présentation du Seigneur
02-03,Saint Blaise
02-04,Sainte Jeanne de France
02-05,Sainte Agathe
02-06,Saint Paul Miki et ses compagnons
02-07,Saint Eugène
02-08,Sainte Joséphine Bakhita
02-09,Sainte Apolline
02-10,Sainte Scholastique
02-11,Notre-Dame de Lourdes
02-12,Saint Félix
02-13,Saint Béatrice
02-14,Saint Valentin
02-15,Saint Claude la Colombière
02-16,Sainte Julienne
02-17,Les Sept Fondateurs des Servites
02-18,Sainte Bernadette
02-19,Saint Gabin
02-20,Saints Francisco et Jacinta Marto
02-21,Saint Pierre Damien
02-22,Chaire de saint Pierre
02-23,Saint Polycarpe
02-24,Saint Modeste
02-25,Saint Roméo
02-26,Saint Alexandre
02-27,Saint Gabriel de l'Addolorata
02-28,Saint Romain
02-29,Saint Auguste Chapdelaine
03-01,Saint Aubin
03-02,Saint Charles le Bon
03-03,Saint Guénolé
03-04,Saint Casimir
03-05,Saint Olive
03-06,Sainte Colette
03-07,Saintes Perpétue et Félicité
03-08,Saint Jean de Dieu
03-09,Sainte Françoise Romaine
03-10,Saint Vivien
03-11,Saint Euloge
03-12,Saint Maximilien
03-13,Saint Rodrigue
03-14,Sainte Mathilde
03-15,Sainte Louise de Marillac
03-16,Saint Hilaire de Carcassonne
03-17,Saint Patrice
03-18,Saint Cyrille de Jérusalem
03-19,Saint Joseph
03-20,Saint Herbert
03-21,Saint Nicolas de Flüe
03-22,Sainte Léa
03-23,Saint Turibe de Mogrovejo
03-24,Sainte Catherine de Suède
03-25,Annonciation du Seigneur
03-26,Saint Ludger
03-27,Saint Jean Damascène
03-28,Saint Gontran
03-29,Saint Eustase
03-30,Saint Amédée
03-31,Saint Benjamin
04-01,Saint Hugues de Grenoble
04-02,Saint François de Paule
04-03,Saint Richard
04-04,Saint Isidore de Séville
04-05,Sainte Irène
04-06,Saint Marcellin
04-07,Saint Jean-Baptiste de La Salle
04-08,Sainte Julie Billiart
04-09,Saint Gautier
04-10,Saint Fulbert
04-11,Saint Stanislas
04-12,Saint Jules Ier
04-13,Saint Martin Ier
04-14,Sainte Lidwine
04-15,Saint Paterne
04-16,Sainte Bernadette Soubirous
04-17,Saint Anicet
04-18,Saint Parfait
04-19,Saint Expédit
04-20,Sainte Agnès de Montepulciano
04-21,Saint Anselme
04-22,Saint Alexandre
04-23,Saint Georges
04-24,Saint Fidèle de Sigmaringen
04-25,Saint Marc
04-26,Sainte Alida
04-27,Sainte Zita
04-28,Saint Pierre Chanel
04-29,Sainte Catherine de Sienne
04-30,Saint Pie V
05-01,Saint Joseph travailleur
05-02,Saint Athanase
05-03,Saints Philippe et Jacques
05-04,Saint Florian
05-05,Sainte Judith
05-06,Sainte Prudence
05-07,Sainte Gisèle
05-08,Sainte Désirée
05-09,Saint Pacôme
05-10,Saint Jean d'Avila
05-11,Saint Mamert
05-12,Saints Nérée et Achillée
05-13,Notre-Dame de Fatima
05-14,Saint Matthias
05-15,Sainte Denise
05-16,Saint Honoré
05-17,Saint Pascal Baylon
05-18,Saint Jean Ier
05-19,Saint Yves
05-20,Saint Bernardin de Sienne
05-21,Saint Christophe Magallanès et ses compagnons
05-22,Sainte Rita de Cascia
05-23,Saint Didier
05-24,Marie Auxiliatrice
05-25,Saint Bède le Vénérable
05-26,Saint Philippe Néri
05-27,Saint Augustin de Cantorbéry
05-28,Saint Germain de Paris
05-29,Saint Paul VI
05-30,Sainte Jeanne d'Arc
05-31,Visitation de la Vierge Marie
06-01,Saint Justin
06-02,Saints Marcellin et Pierre
06-03,Saint Charles Lwanga et ses compagnons
06-04,Sainte Clotilde
06-05,Saint Boniface
06-06,Saint Norbert
06-07,Saint Robert
06-08,Saint Médard
06-09,Saint Éphrem
06-10,Saint Landry
06-11,Saint Barnabé
06-12,Saint Guy
06-13,Saint Antoine de Padoue
06-14,Saint Élisée
06-15,Sainte Germaine
06-16,Saint Jean-François Régis
06-17,Saint Hervé
06-18,Saint Léonce
06-19,Saint Romuald
06-20,Saint Silvère
06-21,Saint Louis de Gonzague
06-22,Saint Paulin de Nole
06-23,Saint Joseph Cafasso
06-24,Nativité de Saint Jean-Baptiste
06-25,Saint Prosper
06-26,Saint Josémaria Escriva
06-27,Saint Cyrille d'Alexandrie
06-28,Saint Irénée
06-29,Saints Pierre et Paul
06-30,Saints Premiers Martyrs de l'Église de Rome
07-01,Saint Thierry
07-02,Saint Martinien
07-03,Saint Thomas, apôtre
07-04,Sainte Élisabeth du Portugal
07-05,Saint Antoine-Marie Zaccaria
07-06,Sainte Maria Goretti
07-07,Saint Raoul
07-08,Saint Thibaut
07-09,Saint Augustin Zhao Rong et ses compagnons
07-10,Saint Ulrich
07-11,Saint Benoît
07-12,Saint Jean Gualbert
07-13,Saint Henri
07-14,Saint Camille de Lellis
07-15,Saint Bonaventure
07-16,Notre-Dame du Mont-Carmel
07-17,Saint Alexis
07-18,Saint Frédéric
07-19,Saint Arsène
07-20,Saint Apollinaire
07-21,Saint Laurent de Brindes
07-22,Sainte Marie-Madeleine
07-23,Sainte Brigitte de Suède
07-24,Saint Charbel Makhlouf
07-25,Saint Jacques
07-26,Saints Joachim et Anne
07-27,Saint Pantaleon
07-28,Saints Nazaire et Celse
07-29,Saints Marthe, Marie et Lazare
07-30,Saint Pierre Chrysologue
07-31,Saint Ignace de Loyola
08-01,Saint Alphonse de Liguori
08-02,Saint Eusèbe de Verceil
08-03,Sainte Lydie
08-04,Saint Jean-Marie Vianney
08-05,Dédicace de Sainte-Marie-Majeure
08-06,Transfiguration du Seigneur
08-07,Saint Sixte II et ses compagnons
08-08,Saint Dominique
08-09,Sainte Thérèse-Bénédicte de la Croix
08-10,Saint Laurent
08-11,Sainte Claire
08-12,Sainte Jeanne-Françoise de Chantal
08-13,Saints Pontien et Hippolyte
08-14,Saint Maximilien Kolbe
08-15,Assomption de la Vierge Marie
08-16,Saint Étienne de Hongrie
08-17,Sainte Claire de Montefalco
08-18,Sainte Hélène
08-19,Saint Jean Eudes
08-20,Saint Bernard
08-21,Saint Pie X
08-22,Sainte Marie Reine
08-23,Sainte Rose de Lima
08-24,Saint Barthélemy
08-25,Saint Louis
08-26,Saint Césaire d'Arles
08-27,Sainte Monique
08-28,Saint Augustin
08-29,Martyre de saint Jean-Baptiste
08-30,Sainte Jeanne Jugan
08-31,Saint Aristide
09-01,Saint Gilles
09-02,Sainte Ingrid
09-03,Saint Grégoire le Grand
09-04,Sainte Rosalie
09-05,Sainte Mère Teresa
09-06,Saint Bertrand
09-07,Sainte Reine
09-08,Nativité de la Vierge Marie
09-09,Saint Pierre Claver
09-10,Saint Nicolas de Tolentino
09-11,Saint Patient
09-12,Saint Nom de Marie
09-13,Saint Jean Chrysostome
09-14,Croix glorieuse
09-15,Notre-Dame des Douleurs
09-16,Saints Corneille et Cyprien
09-17,Saint Robert Bellarmin
09-18,Sainte Richarde
09-19,Saint Janvier
09-20,Saints André Kim, Paul Chong et leurs compagnons
09-21,Saint Matthieu
09-22,Saint Maurice
09-23,Saint Pio de Pietrelcina
09-24,Sainte Thècle
09-25,Saint Hermann
09-26,Saints Côme et Damien
09-27,Saint Vincent de Paul
09-28,Saint Venceslas
09-29,Saints Michel, Gabriel et Raphaël
09-30,Saint Jérôme
10-01,Sainte Thérèse de l'Enfant-Jésus
10-02,Saints Anges Gardiens
10-03,Saint Gérard
10-04,Saint François d'Assise
10-05,Sainte Faustine Kowalska
10-06,Saint Bruno
10-07,Notre-Dame du Rosaire
10-08,Sainte Pélagie
10-09,Saint Denis
10-10,Saint Ghislain
10-11,Saint Jean XXIII
10-12,Saint Wilfrid
10-13,Saint Édouard le Confesseur
10-14,Saint Calliste Ier
10-15,Sainte Thérèse d'Avila
10-16,Sainte Edwige
10-17,Saint Ignace d'Antioche
10-18,Saint Luc
10-19,Saints Jean de Brébeuf, Isaac Jogues et leurs compagnons
10-20,Saint Adeline
10-21,Sainte Ursule
10-22,Saint Jean-Paul II
10-23,Saint Jean de Capistran
10-24,Saint Antoine-Marie Claret
10-25,Saints Crépin et Crépinien
10-26,Saint Dimitri
10-27,Saint Frumence
10-28,Saints Simon et Jude
10-29,Saint Narcisse
10-30,Saint Bienvenu
10-31,Saint Quentin
11-01,Toussaint
11-02,Commémoration des fidèles défunts
11-03,Saint Martin de Porrès
11-04,Saint Charles Borromée
11-05,Sainte Sylvie
11-06,Saint Léonard
11-07,Saint Willibrord
11-08,Saint Geoffroy
11-09,Dédicace de la basilique du Latran
11-10,Saint Léon le Grand
11-11,Saint Martin de Tours
11-12,Saint Josaphat
11-13,Saint Brice
11-14,Sainte Sidonie
11-15,Saint Albert le Grand
11-16,Sainte Marguerite d'Écosse
11-17,Sainte Élisabeth de Hongrie
11-18,Dédicace des basiliques Saint-Pierre et Saint-Paul
11-19,Saint Abdias
11-20,Saint Edmond
11-21,Présentation de la Vierge Marie
11-22,Sainte Cécile
11-23,Saint Clément Ier
11-24,Saints André Dung-Lac et ses compagnons
11-25,Sainte Catherine d'Alexandrie
11-26,Saint Delphin
11-27,Saint Séverin
11-28,Saint Jacques de la Marche
11-29,Saint Saturnin
11-30,Saint André
12-01,Saint Charles de Foucauld
12-02,Sainte Viviane
12-03,Saint François Xavier
12-04,Sainte Barbe
12-05,Saint Gérald
12-06,Saint Nicolas
12-07,Saint Ambroise
12-08,Immaculée Conception
12-09,Saint Juan Diego
12-10,Notre-Dame de Lorette
12-11,Saint Damase
12-12,Notre-Dame de Guadalupe
12-13,Sainte Lucie
12-14,Saint Jean de la Croix
12-15,Sainte Ninon
12-16,Sainte Adélaïde
12-17,Saint Lazare
12-18,Saint Gatien
12-19,Saint Urbain V
12-20,Saint Théophile
12-21,Saint Pierre Canisius
12-22,Sainte Françoise-Xavière Cabrini
12-23,Saint Jean de Kenty
12-24,Saint Adèle
12-25,Nativité du Seigneur
12-26,Saint Étienne
12-27,Saint Jean, apôtre et évangéliste
12-28,Saints Innocents
12-29,Saint Thomas Becket
12-30,Sainte Famille
12-31,Saint Sylvestre
